,ST_NAME,YEAR,AC_NO,POSITION,AC_NAME,AC_TYPE,NAME,SEX,AGE,CATEGORY,PARTY,VOTES
17365,Karnataka,2013,37,7,SHAHAPUR,GEN,VEERANNAGOUDA,M,62.0,GEN,BJP,1484.0
17366,Karnataka,2013,37,8,SHAHAPUR,GEN,MOHAMMED ANVAR PASHA,M,35.0,GEN,BSP,1138.0
17367,Karnataka,2013,37,9,SHAHAPUR,GEN,APPASAHEB GOUDA,M,44.0,GEN,IND,1070.0
17368,Karnataka,2013,37,10,SHAHAPUR,GEN,BASAVARAJ PADUKOTE,M,43.0,GEN,IND,1066.0
17369,Karnataka,2013,38,1,YADGIR,GEN,DR. MAALAKAREDDY,M,75.0,GEN,INC,40434.0
17370,Karnataka,2013,38,2,YADGIR,GEN,VEER BASWANT REDDY,M,61.0,GEN,KJP,31330.0
17371,Karnataka,2013,38,3,YADGIR,GEN,ABDUL NABI KADLOOR,M,63.0,GEN,JD(S),23977.0
17372,Karnataka,2013,38,4,YADGIR,GEN,MOULALI ANPUR,M,54.0,GEN,BSRCP,12721.0
17373,Karnataka,2013,38,5,YADGIR,GEN,CHANDRASHEKAR GOUDA,M,38.0,GEN,BJP,3556.0
17374,Karnataka,2013,38,6,YADGIR,GEN,SIDDRAMAPPA,M,37.0,GEN,IND,3141.0
17375,Karnataka,2013,38,7,YADGIR,GEN,BASANNAGOUDA NAIKAL,M,33.0,GEN,IND,1758.0
17376,Karnataka,2013,38,8,YADGIR,GEN,ANANTH REDDY KANDALLI,M,28.0,GEN,IND,1103.0
17377,Karnataka,2013,38,9,YADGIR,GEN,JALANDHAR RAO,M,41.0,GEN,IND,932.0
17378,Karnataka,2013,38,10,YADGIR,GEN,BASAVARAJ,M,43.0,SC,BSP,826.0
17379,Karnataka,2013,39,1,GURMITKAL,GEN,BABURAO CHINCHANASOOR,M,62.0,GEN,INC,36051.0
17380,Karnataka,2013,39,2,GURMITKAL,GEN,NAGANA GOUDA KANDAKURA,M,67.0,GEN,JD(S),34401.0
17381,Karnataka,2013,39,3,GURMITKAL,GEN,VENKATAREDDY,M,58.0,GEN,KJP,32362.0
17382,Karnataka,2013,39,4,GURMITKAL,GEN,GIRISH MATTENNAVAR,M,35.0,GEN,BJP,9795.0
17383,Karnataka,2013,39,5,GURMITKAL,GEN,SHAIK MEHABOOB,M,42.0,GEN,IND,4432.0
17384,Karnataka,2013,39,6,GURMITKAL,GEN,BABU CHAVHAN,M,36.0,SC,BSRCP,1860.0
17385,Karnataka,2013,39,7,GURMITKAL,GEN,SATHYANARAYANA YADAV,M,54.0,GEN,SP,1277.0
17386,Karnataka,2013,39,8,GURMITKAL,GEN,SHIVALINGAPPA KINNURA,M,71.0,GEN,BSP,1211.0
17387,Karnataka,2013,39,9,GURMITKAL,GEN,ANILKUMAR,M,31.0,GEN,IND,1120.0
17388,Karnataka,2013,39,10,GURMITKAL,GEN,SABANNA,M,36.0,GEN,IND,1087.0
17389,Karnataka,2013,39,11,GURMITKAL,GEN,KRISHNA BHIMARAO,M,38.0,GEN,IND,953.0
17390,Karnataka,2013,39,12,GURMITKAL,GEN,MALLIKARJUN M.KANTIMANI,M,42.0,GEN,IND,895.0
17391,Karnataka,2013,39,13,GURMITKAL,GEN,SHALINI LOUIS KORI,F,37.0,SC,IND,824.0
17392,Karnataka,2013,39,14,GURMITKAL,GEN,SANJIVKUMAR MADIVAL,M,33.0,GEN,KMP,804.0
17393,Karnataka,2013,39,15,GURMITKAL,GEN,CHANDRASHEKHAR T.,M,27.0,SC,IND,698.0
17394,Karnataka,2013,39,16,GURMITKAL,GEN,DR. DEVANAND KOLI,M,43.0,GEN,LJP,645.0
17395,Karnataka,2013,39,17,GURMITKAL,GEN,P.KANNAYYA,M,38.0,GEN,IND,615.0
17396,Karnataka,2013,40,1,CHITTAPUR,SC,PRIYANK M. KHARGE,M,34.0,SC,INC,69379.0
17397,Karnataka,2013,40,2,CHITTAPUR,SC,VALMIKI NAIK,M,65.0,SC,BJP,38188.0
17398,Karnataka,2013,40,3,CHITTAPUR,SC,GURUNATH,M,65.0,SC,KJP,9596.0
17399,Karnataka,2013,40,4,CHITTAPUR,SC,RAJU MUKKANNA WADI,M,46.0,SC,IND,1546.0
17400,Karnataka,2013,40,5,CHITTAPUR,SC,AYYAPPA RAMATEERTH,M,34.0,SC,BSP,1310.0
17401,Karnataka,2013,40,6,CHITTAPUR,SC,DHANALAXMI RATHOD,F,48.0,SC,WPOI,1103.0
17402,Karnataka,2013,40,7,CHITTAPUR,SC,MAHESH KASHI,M,29.0,SC,IND,982.0
17403,Karnataka,2013,40,8,CHITTAPUR,SC,TIPPANNA ODEYARAJ,M,26.0,SC,JD(S),955.0
17404,Karnataka,2013,40,9,CHITTAPUR,SC,RAMADEVI R MADGI,F,34.0,SC,IND,657.0
17405,Karnataka,2013,41,1,SEDAM,GEN,DR SHARANPRAKASH PATIL,M,46.0,GEN,INC,53546.0
17406,Karnataka,2013,41,2,SEDAM,GEN,RAJKUMAR PATIL,M,38.0,GEN,BJP,41651.0
17407,Karnataka,2013,41,3,SEDAM,GEN,MUKRAM KHAN,M,55.0,GEN,JD(S),27047.0
17408,Karnataka,2013,41,4,SEDAM,GEN,VAIJNATH PATIL,M,74.0,GEN,KJP,6148.0
17409,Karnataka,2013,41,5,SEDAM,GEN,VENKATESH MARUTI,M,48.0,GEN,IND,2034.0
17410,Karnataka,2013,41,6,SEDAM,GEN,SHIVSHARNAPPA MAILARI,M,42.0,SC,BSP,1589.0
17411,Karnataka,2013,41,7,SEDAM,GEN,MOHAMMED ALI (BABA,M,41.0,GEN,IND,1141.0
17412,Karnataka,2013,41,8,SEDAM,GEN,MUKUND REDDY,M,37.0,GEN,IND,748.0
17413,Karnataka,2013,41,9,SEDAM,GEN,JAGANNATH REDDY,M,46.0,GEN,IND,535.0
17414,Karnataka,2013,41,10,SEDAM,GEN,SHANKAR BANDI,M,32.0,GEN,JD(U),420.0
17415,Karnataka,2013,41,11,SEDAM,GEN,KANNAYYA MADANA,M,57.0,GEN,BSRCP,412.0
17416,Karnataka,2013,41,12,SEDAM,GEN,AMRUTAPPA,M,58.0,GEN,SP,353.0
17417,Karnataka,2013,41,13,SEDAM,GEN,GUNDAPPA R. MUKRAMBI,M,51.0,GEN,IND,352.0
17418,Karnataka,2013,42,1,CHINCHOLI,SC,DR UMESH G JADAV,M,54.0,SC,INC,58599.0
17419,Karnataka,2013,42,2,CHINCHOLI,SC,SUNIL VALLYAPUR,M,47.0,SC,KJP,32539.0
17420,Karnataka,2013,42,3,CHINCHOLI,SC,RAMESH YAKAPUR,M,58.0,SC,BJP,12333.0
17421,Karnataka,2013,42,4,CHINCHOLI,SC,SUNIL MOTHILAL,M,28.0,SC,IND,3081.0
17422,Karnataka,2013,42,5,CHINCHOLI,SC,GOUTAM B BOMNALLI,M,27.0,SC,BSP,1374.0
17423,Karnataka,2013,42,6,CHINCHOLI,SC,SANDEEP CHAWAN,M,26.0,SC,IND,1288.0
17424,Karnataka,2013,42,7,CHINCHOLI,SC,MALLIKARJUN GAJRE,M,48.0,SC,JD(S),1218.0
17425,Karnataka,2013,42,8,CHINCHOLI,SC,VENKATESHWARAO KUPAVAT,M,29.0,SC,JD(U),678.0
17426,Karnataka,2013,42,9,CHINCHOLI,SC,DR. OMRAJ RATTOD,M,35.0,SC,IND,588.0
17427,Karnataka,2013,42,10,CHINCHOLI,SC,BASAVARAJ. M. WADI,M,36.0,SC,IND,529.0
17428,Karnataka,2013,42,11,CHINCHOLI,SC,GOPAL L RATTOD,M,28.0,SC,SP,448.0
17429,Karnataka,2013,42,12,CHINCHOLI,SC,VITHAL KERI AMBALGA,M,61.0,SC,BSRCP,308.0
17430,Karnataka,2013,43,1,GULBARGA RURAL,SC,G.RAMKRISHNA,M,72.0,SC,INC,40075.0
17431,Karnataka,2013,43,2,GULBARGA RURAL,SC,REVUNAYAK BELAMGI,M,72.0,SC,BJP,32866.0
17432,Karnataka,2013,43,3,GULBARGA RURAL,SC,BABURAO CHAUHAN,M,57.0,SC,KJP,26612.0
17433,Karnataka,2013,43,4,GULBARGA RURAL,SC,D.G.SAGAR,M,56.0,SC,JD(S),8612.0
17434,Karnataka,2013,43,5,GULBARGA RURAL,SC,AMBALGI MARUTI MANPADE,M,56.0,SC,CPM,4694.0
17435,Karnataka,2013,43,6,GULBARGA RURAL,SC,BABUHONNA NAIK,M,59.0,SC,BSRCP,2113.0
17436,Karnataka,2013,43,7,GULBARGA RURAL,SC,NIGANNA S. JAMBAGI,M,27.0,SC,SUCI,1673.0
17437,Karnataka,2013,43,8,GULBARGA RURAL,SC,AMBARAYA S.BELAMGI,M,39.0,SC,BSP,1584.0
17438,Karnataka,2013,43,9,GULBARGA RURAL,SC,SATISH BASAVARAJ SHINDE,M,28.0,SC,IND,1426.0
17439,Karnataka,2013,43,10,GULBARGA RURAL,SC,T.N.RATHOD,M,72.0,SC,IND,805.0
17440,Karnataka,2013,43,11,GULBARGA RURAL,SC,MASTAN C.DANDE,M,39.0,SC,RPI(A),693.0
17441,Karnataka,2013,43,12,GULBARGA RURAL,SC,LAXMAN KISHAN RATHOD,M,38.0,SC,BHPP,612.0
17442,Karnataka,2013,43,13,GULBARGA RURAL,SC,NAGENDRAPPA HANMANTH,M,51.0,SC,IND,589.0
17443,Karnataka,2013,43,14,GULBARGA RURAL,SC,SHIVASHARANPPA,M,39.0,SC,IND,556.0
17444,Karnataka,2013,43,15,GULBARGA RURAL,SC,GOPINATH GHANU,M,63.0,SC,IND,508.0
17445,Karnataka,2013,44,1,GULBARGA DAKSHIN,GEN,DATTATRAYA C. PATIL,M,31.0,GEN,BJP,36850.0
17446,Karnataka,2013,44,2,GULBARGA DAKSHIN,GEN,SHASHIL.G.NAMOSHI,M,57.0,GEN,JD(S),26880.0
17447,Karnataka,2013,44,3,GULBARGA DAKSHIN,GEN,KAILASH VEERENDRA PATIL,M,62.0,GEN,INC,22074.0
17448,Karnataka,2013,44,4,GULBARGA DAKSHIN,GEN,S.K.KANTA,M,73.0,GEN,KJP,22065.0
17449,Karnataka,2013,44,5,GULBARGA DAKSHIN,GEN,VASUDEV RAO BHEEMRAO,M,32.0,SC,BSP,1444.0
17450,Karnataka,2013,44,6,GULBARGA DAKSHIN,GEN,POOJARI DHARMAVEER S.,M,52.0,GEN,IND,708.0
17451,Karnataka,2013,44,7,GULBARGA DAKSHIN,GEN,DINAKAR RAO NARAYAN RAO,M,50.0,GEN,IND,591.0
17452,Karnataka,2013,44,8,GULBARGA DAKSHIN,GEN,R.D.KATTIMANI,M,60.0,SC,SAJP,578.0
17453,Karnataka,2013,44,9,GULBARGA DAKSHIN,GEN,GURUSHANT PATTEDAR,M,59.0,SC,IND,558.0
17454,Karnataka,2013,44,10,GULBARGA DAKSHIN,GEN,VENKATESH DOREPALLI,M,43.0,GEN,IND,555.0
17455,Karnataka,2013,44,11,GULBARGA DAKSHIN,GEN,MAHAMD JAKEER HUSEN,M,45.0,GEN,IND,534.0
17456,Karnataka,2013,44,12,GULBARGA DAKSHIN,GEN,BASAVARAJ CHINCHOLLI,M,59.0,GEN,IND,463.0
17457,Karnataka,2013,44,13,GULBARGA DAKSHIN,GEN,V. NAGAMMAL,F,48.0,GEN,SUCI,418.0
17458,Karnataka,2013,44,14,GULBARGA DAKSHIN,GEN,ABDUL HAMEED QURESHI,M,31.0,GEN,IUML,379.0
17459,Karnataka,2013,44,15,GULBARGA DAKSHIN,GEN,GURUDEVAPPA S. NARONI,M,36.0,GEN,IND,375.0
17460,Karnataka,2013,44,16,GULBARGA DAKSHIN,GEN,ABDUL WAHAB KHAN,M,46.0,GEN,IND,351.0
17461,Karnataka,2013,44,17,GULBARGA DAKSHIN,GEN,SYAD USMAN PASHA,M,42.0,GEN,IND,348.0
17462,Karnataka,2013,44,18,GULBARGA DAKSHIN,GEN,VINOD KUMAR ANAVARKAR,M,33.0,SC,IND,297.0
17463,Karnataka,2013,44,19,GULBARGA DAKSHIN,GEN,SHASHIKANTH R.DIKSHITH,M,51.0,GEN,IND,296.0
17464,Karnataka,2013,44,20,GULBARGA DAKSHIN,GEN,SANDEEP. S. PATIL,M,31.0,GEN,IND,292.0
17465,Karnataka,2013,44,21,GULBARGA DAKSHIN,GEN,HANMANTHRAYA.M.PUJARI,M,47.0,GEN,IND,278.0
17466,Karnataka,2013,44,22,GULBARGA DAKSHIN,GEN,KARIKAL SANJEEV KUMAR,M,37.0,GEN,IND,233.0
17467,Karnataka,2013,44,23,GULBARGA DAKSHIN,GEN,A. B. HOSMANI,M,45.0,SC,RPI(A),231.0
17468,Karnataka,2013,44,24,GULBARGA DAKSHIN,GEN,BASHEER ALAM,M,56.0,GEN,INL,222.0
17469,Karnataka,2013,44,25,GULBARGA DAKSHIN,GEN,PARVATI JAGANNATH,F,39.0,SC,NDEP,146.0
17470,Karnataka,2013,44,26,GULBARGA DAKSHIN,GEN,VEERESH G.RATHOD,M,26.0,SC,AIFB(S),137.0
17471,Karnataka,2013,45,1,GULBARGA UTTAR,GEN,QAMAR UL ISLAM,M,66.0,GEN,INC,50498.0
17472,Karnataka,2013,45,2,GULBARGA UTTAR,GEN,NASIR HUSSAIN USTAD,M,36.0,GEN,KJP,30377.0
17473,Karnataka,2013,45,3,GULBARGA UTTAR,GEN,RAJGOPAL REDDY,M,52.0,GEN,BJP,18642.0
17474,Karnataka,2013,45,4,GULBARGA UTTAR,GEN,SYED ZAFAR HUSSAIN,M,45.0,GEN,JD(S),1189.0
17475,Karnataka,2013,45,5,GULBARGA UTTAR,GEN,SYEDA RAZIYA BEGUM,F,46.0,GEN,IND,764.0
17476,Karnataka,2013,45,6,GULBARGA UTTAR,GEN,ABDUL RAHEEM PATEL,M,34.0,GEN,SDPI,654.0
17477,Karnataka,2013,45,7,GULBARGA UTTAR,GEN,ABDUL HAMEED FARAAN,M,71.0,GEN,WPOI,572.0
17478,Karnataka,2013,45,8,GULBARGA UTTAR,GEN,SHAMALA,F,40.0,GEN,IND,420.0
17479,Karnataka,2013,45,9,GULBARGA UTTAR,GEN,PRAKASH K.SUTAR,M,44.0,GEN,IND,397.0
17480,Karnataka,2013,45,10,GULBARGA UTTAR,GEN,KALYANRAO AMBALGI,M,41.0,GEN,BSRCP,339.0
17481,Karnataka,2013,45,11,GULBARGA UTTAR,GEN,VASANT,M,29.0,SC,IND,330.0
17482,Karnataka,2013,45,12,GULBARGA UTTAR,GEN,DATTATRAYA CHOWDHARY,M,47.0,GEN,JD(U),296.0
17483,Karnataka,2013,45,13,GULBARGA UTTAR,GEN,MD NOOH,M,48.0,GEN,IUML,194.0
17484,Karnataka,2013,45,14,GULBARGA UTTAR,GEN,SHAUKAT ALI,M,44.0,GEN,SP,167.0
17485,Karnataka,2013,46,1,ALAND,GEN,B.R. PATIL,M,63.0,GEN,KJP,67085.0
17486,Karnataka,2013,46,2,ALAND,GEN,GUTTEDAR SUBHASH,M,61.0,GEN,JD(S),49971.0
17487,Karnataka,2013,46,3,ALAND,GEN,SIDDANNA MASTER SHEGAJI,M,68.0,GEN,INC,3912.0
17488,Karnataka,2013,46,4,ALAND,GEN,SHANKARAO R. PATIL,M,70.0,GEN,IND,2239.0
17489,Karnataka,2013,46,5,ALAND,GEN,BASAVARAJ N. PAVADSHETTY,M,50.0,GEN,BJP,2144.0
17490,Karnataka,2013,46,6,ALAND,GEN,BABURAO HANAMANT,M,50.0,GEN,IND,1865.0
17491,Karnataka,2013,46,7,ALAND,GEN,D.K. KOKADE,M,36.0,SC,RSPS,1336.0
17492,Karnataka,2013,46,8,ALAND,GEN,UDAYAKUMAR G. BIRADAR,M,30.0,GEN,BSRCP,835.0
17493,Karnataka,2013,46,9,ALAND,GEN,K.M. BURLE,M,30.0,SC,SP,812.0
17494,Karnataka,2013,46,10,ALAND,GEN,KARABASHTI SIDRAMAPPA,M,49.0,GEN,IND,734.0
17495,Karnataka,2013,46,11,ALAND,GEN,ZAHER ANSARI,M,35.0,GEN,IND,516.0
17496,Karnataka,2013,46,12,ALAND,GEN,RAMCHANDRA SHANKRAO,M,43.0,GEN,BSP,505.0
17497,Karnataka,2013,46,13,ALAND,GEN,S.M. HIREMATH,M,32.0,GEN,NCP,431.0
17498,Karnataka,2013,47,1,BASAVAKALYAN,GEN,MALLIKARJUN SIDRAMAPPA,M,36.0,GEN,JD(S),37494.0
17499,Karnataka,2013,47,2,BASAVAKALYAN,GEN,B. NARAYANRAO,M,58.0,GEN,INC,21601.0
17500,Karnataka,2013,47,3,BASAVAKALYAN,GEN,M.G.MULEY,M,64.0,GEN,BSRCP,18214.0
17501,Karnataka,2013,47,4,BASAVAKALYAN,GEN,ATTUR MALLAMMA PATIL,F,51.0,GEN,KJP,17965.0
17502,Karnataka,2013,47,5,BASAVAKALYAN,GEN,SANJAY D PATWARI,M,50.0,GEN,BJP,17431.0
17503,Karnataka,2013,47,6,BASAVAKALYAN,GEN,SARDAR KHAN,M,49.0,GEN,WPOI,2742.0
17504,Karnataka,2013,47,7,BASAVAKALYAN,GEN,JAGANATH PATIL,M,58.0,GEN,IND,2595.0
17505,Karnataka,2013,47,8,BASAVAKALYAN,GEN,MALLAMMA BIRADAR,F,41.0,GEN,IND,1701.0
17506,Karnataka,2013,47,9,BASAVAKALYAN,GEN,ABDUL RAZAQ,M,32.0,GEN,BSP,1489.0
17507,Karnataka,2013,47,10,BASAVAKALYAN,GEN,SHAHAJIRAO,M,47.0,GEN,IND,896.0
17508,Karnataka,2013,47,11,BASAVAKALYAN,GEN,SYED ANWAR (PEERAN),M,28.0,GEN,IND,834.0
17509,Karnataka,2013,47,12,BASAVAKALYAN,GEN,CHITAGUPPA MAHADEVI,F,29.0,GEN,IND,798.0
17510,Karnataka,2013,47,13,BASAVAKALYAN,GEN,A.MILIND GURUJI,M,59.0,SC,RPI,673.0
17511,Karnataka,2013,47,14,BASAVAKALYAN,GEN,MALLIKARJUN,M,43.0,GEN,NPP,553.0
17512,Karnataka,2013,47,15,BASAVAKALYAN,GEN,MULEY DNYANESHWAR,M,42.0,GEN,IND,514.0
17513,Karnataka,2013,47,16,BASAVAKALYAN,GEN,ARUNKUMAR,M,41.0,GEN,IND,355.0
17514,Karnataka,2013,47,17,BASAVAKALYAN,GEN,SYED GOUSE,M,35.0,GEN,HJP,317.0
17515,Karnataka,2013,48,1,HOMNABAD,GEN,RAJASHEKHAR BASAVARAJ,M,49.0,GEN,INC,64694.0
17516,Karnataka,2013,48,2,HOMNABAD,GEN,M. NASEENODDIN PATEL,M,51.0,GEN,JD(S),40194.0
17517,Karnataka,2013,48,3,HOMNABAD,GEN,ANKUSH LINGAPPA CHITTA,M,42.0,SC,BSP,8093.0
17518,Karnataka,2013,48,4,HOMNABAD,GEN,PADMAKAR PATIL,M,48.0,GEN,BJP,6604.0
17519,Karnataka,2013,48,5,HOMNABAD,GEN,MEER ASHREEFALI MEER,M,50.0,GEN,KJP,5695.0
17520,Karnataka,2013,48,6,HOMNABAD,GEN,BANKREDDY PRABHUREDDY,M,26.0,GEN,BSRCP,5238.0
17521,Karnataka,2013,48,7,HOMNABAD,GEN,RAVIKANTH K. HUGAR,M,42.0,GEN,IND,2076.0
17522,Karnataka,2013,48,8,HOMNABAD,GEN,ISMAIL MAHEBOOBSAB,M,36.0,GEN,NPP,1164.0
17523,Karnataka,2013,48,9,HOMNABAD,GEN,PARAMESHWAR,M,44.0,GEN,IND,729.0
17524,Karnataka,2013,48,10,HOMNABAD,GEN,NARASAPPA LACHAPPA,M,73.0,GEN,IND,601.0
17525,Karnataka,2013,48,11,HOMNABAD,GEN,ASHOK CHANDRAKANT,M,32.0,GEN,IND,560.0
17526,Karnataka,2013,48,12,HOMNABAD,GEN,LAXAMAN GURAPPA,M,41.0,GEN,RPI(A),365.0
17527,Karnataka,2013,49,1,BIDAR SOUTH,GEN,ASHOK KHENY,M,62.0,GEN,KMP,47763.0
17528,Karnataka,2013,49,2,BIDAR SOUTH,GEN,BANDEPPA KHASHEMPUR,M,49.0,GEN,JD(S),31975.0
17529,Karnataka,2013,49,3,BIDAR SOUTH,GEN,ABDUL MANNAN,M,47.0,GEN,BSP,16015.0
17530,Karnataka,2013,49,4,BIDAR SOUTH,GEN,DR. SHAYALENDRA,M,39.0,GEN,KJP,11560.0
17531,Karnataka,2013,49,5,BIDAR SOUTH,GEN,MEENAKSHI SANGRAM,F,43.0,GEN,INC,5105.0
17532,Karnataka,2013,49,6,BIDAR SOUTH,GEN,AMRUTHRAO CHIMKODE,M,57.0,GEN,IND,1883.0
17533,Karnataka,2013,49,7,BIDAR SOUTH,GEN,DR. BASWARAJ PATIL,M,53.0,GEN,BJP,1301.0
17534,Karnataka,2013,49,8,BIDAR SOUTH,GEN,DR. ABDUL KAREEM,M,30.0,GEN,LSP,1156.0
17535,Karnataka,2013,49,9,BIDAR SOUTH,GEN,ZAMEERUDDIN,M,59.0,GEN,NDEP,1002.0
17536,Karnataka,2013,49,10,BIDAR SOUTH,GEN,BABURAO HONNA,M,58.0,GEN,CPI,999.0
17537,Karnataka,2013,49,11,BIDAR SOUTH,GEN,ABRAHAM T.J.,M,52.0,GEN,IND,846.0
17538,Karnataka,2013,49,12,BIDAR SOUTH,GEN,PRAVEENKUMAR R.,M,30.0,GEN,BSRCP,829.0
17539,Karnataka,2013,49,13,BIDAR SOUTH,GEN,ALI KHAN (DON),M,49.0,GEN,ABML(S),794.0
17540,Karnataka,2013,49,14,BIDAR SOUTH,GEN,SHARAFODDIN,M,58.0,GEN,IND,712.0
17541,Karnataka,2013,49,15,BIDAR SOUTH,GEN,VASANTH,M,47.0,GEN,IND,604.0
17542,Karnataka,2013,49,16,BIDAR SOUTH,GEN,NARSAPPA,M,85.0,GEN,IND,537.0
17543,Karnataka,2013,49,17,BIDAR SOUTH,GEN,SHANKAR MARUTI FIRANGE,M,57.0,SC,RPI,488.0
17544,Karnataka,2013,49,18,BIDAR SOUTH,GEN,BHASKER BABU PATERPALLI,M,57.0,GEN,ANC,403.0
17545,Karnataka,2013,49,19,BIDAR SOUTH,GEN,PRABHU,M,46.0,GEN,IND,350.0
17546,Karnataka,2013,49,20,BIDAR SOUTH,GEN,HASIM,M,41.0,GEN,BPJP,310.0
17547,Karnataka,2013,49,21,BIDAR SOUTH,GEN,BASHEERMIYA,M,36.0,GEN,IND,225.0
17548,Karnataka,2013,50,1,BIDAR,GEN,GURUPADAPPA,M,71.0,GEN,KJP,50718.0
17549,Karnataka,2013,50,2,BIDAR,GEN,RAHEEM KHAN,M,47.0,GEN,INC,48147.0
17550,Karnataka,2013,50,3,BIDAR,GEN,RAMESH KUMAR PANDE,M,67.0,GEN,BJP,5888.0
17551,Karnataka,2013,50,4,BIDAR,GEN,DR. AMAR AVINASH,M,44.0,GEN,JD(S),2420.0
17552,Karnataka,2013,50,5,BIDAR,GEN,PANDARI,M,65.0,GEN,PPOI,1485.0
17553,Karnataka,2013,50,6,BIDAR,GEN,ANILKUMAR GUNDAPPA,M,41.0,GEN,BSRCP,693.0
17554,Karnataka,2013,50,7,BIDAR,GEN,KHAYAMUDDIN,M,29.0,GEN,NDEP,549.0
17555,Karnataka,2013,50,8,BIDAR,GEN,ABDUL FAYAZ KHAN,M,27.0,GEN,NCP,429.0
17556,Karnataka,2013,50,9,BIDAR,GEN,CHANDRASHEKER MADEPPA,M,38.0,GEN,IND,362.0
17557,Karnataka,2013,50,9,BIDAR,GEN,ABDUL JAMEEL KHAN,M,41.0,GEN,IND,362.0
17558,Karnataka,2013,50,11,BIDAR,GEN,PRABHU,M,46.0,GEN,IND,288.0
17559,Karnataka,2013,50,11,BIDAR,GEN,SAYED HAJI PASHA,M,35.0,GEN,IND,288.0
17560,Karnataka,2013,50,13,BIDAR,GEN,S. S. ISLAM,M,50.0,GEN,IND,274.0
17561,Karnataka,2013,50,14,BIDAR,GEN,ISHWAR HADHENAVAR,M,43.0,GEN,IND,258.0
17562,Karnataka,2013,50,15,BIDAR,GEN,KONDIBA RAO GOPAL RAO,M,53.0,GEN,IND,249.0
17563,Karnataka,2013,50,16,BIDAR,GEN,SHAIKH HAJI,M,49.0,GEN,IND,228.0
17564,Karnataka,2013,50,17,BIDAR,GEN,PENINA,F,30.0,GEN,IND,179.0
17565,Karnataka,2013,50,18,BIDAR,GEN,ESHWAR KANARI,M,62.0,SC,IND,154.0
17566,Karnataka,2013,51,1,BHALKI,GEN,ESHWARA KHANDRE,M,51.0,GEN,INC,58012.0
17567,Karnataka,2013,51,2,BHALKI,GEN,SIDRAM D.K.,M,44.0,GEN,KJP,48343.0
17568,Karnataka,2013,51,3,BHALKI,GEN,PRAKASH KHANDRE,M,57.0,GEN,BJP,29694.0
17569,Karnataka,2013,51,4,BHALKI,GEN,D.K. SONPHULE,M,48.0,GEN,IND,2414.0
17570,Karnataka,2013,51,5,BHALKI,GEN,JANARDHAN,M,49.0,GEN,JD(S),2255.0
17571,Karnataka,2013,51,6,BHALKI,GEN,BHALKESHWAR,M,48.0,GEN,IND,1561.0
17572,Karnataka,2013,51,7,BHALKI,GEN,ISMALASHA,M,37.0,GEN,BSP,1102.0
17573,Karnataka,2013,51,8,BHALKI,GEN,JAGANNATH JAMADAR,M,54.0,GEN,BSRCP,1024.0
17574,Karnataka,2013,51,9,BHALKI,GEN,ASHOK,M,38.0,GEN,IND,1012.0
17575,Karnataka,2013,51,10,BHALKI,GEN,PRAKASH,M,45.0,GEN,IND,717.0
17576,Karnataka,2013,51,11,BHALKI,GEN,BABU PASHA,M,42.0,GEN,IND,489.0
17577,Karnataka,2013,51,12,BHALKI,GEN,NEELKANTH,M,51.0,GEN,IND,468.0
17578,Karnataka,2013,52,1,AURAD,SC,PRABHU B. CHAVAN,M,44.0,SC,BJP,61826.0
17579,Karnataka,2013,52,2,AURAD,SC,DHANAJI BHEEMA JADHAV,M,38.0,SC,KJP,38635.0
17580,Karnataka,2013,52,3,AURAD,SC,GAIKAWAD VIJAYKUMAR,M,30.0,SC,INC,15456.0
17581,Karnataka,2013,52,4,AURAD,SC,G.M. YATNOOR,M,62.0,SC,JD(S),4892.0
17582,Karnataka,2013,52,5,AURAD,SC,ROOPCHAND RATHOD,M,59.0,SC,NCP,1225.0
17583,Karnataka,2013,52,6,AURAD,SC,DEVIDAS,M,48.0,SC,BSP,1151.0
17584,Karnataka,2013,52,7,AURAD,SC,SULOCHANA,F,36.0,SC,IND,1098.0
17585,Karnataka,2013,52,8,AURAD,SC,RAJU KADYAL,M,47.0,SC,KMP,1065.0
17586,Karnataka,2013,52,9,AURAD,SC,KASTURBAI,F,43.0,SC,IND,904.0
17587,Karnataka,2013,52,10,AURAD,SC,SHAMANNA BAVGI,M,51.0,SC,IND,814.0
17588,Karnataka,2013,52,11,AURAD,SC,JAIRAJ CHATURE,M,60.0,SC,IND,686.0
17589,Karnataka,2013,52,12,AURAD,SC,RATANSING,M,52.0,SC,IND,461.0
17590,Karnataka,2013,52,13,AURAD,SC,SHIVKUMAR BELDAL,M,41.0,SC,BSRCP,451.0
17591,Karnataka,2013,52,14,AURAD,SC,DR. SHANKARRAO,M,58.0,SC,IND,437.0
17592,Karnataka,2013,53,1,RAICHUR RURAL,ST,THIPPARAJU,M,36.0,ST,BJP,50497.0
17593,Karnataka,2013,53,2,RAICHUR RURAL,ST,RAJA RAYAPPA NAIK,M,58.0,ST,INC,47227.0
17594,Karnataka,2013,53,3,RAICHUR RURAL,ST,RAJA AMARESHWARA NAIK,M,56.0,ST,JD(S),21584.0
17595,Karnataka,2013,53,4,RAICHUR RURAL,ST,R. MALLESH NAIK,M,48.0,ST,KJP,5861.0
17596,Karnataka,2013,53,5,RAICHUR RURAL,ST,VIJAYALAKSHMI,F,29.0,ST,BSP,2568.0
